timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
9.02,277,21.13,-4.89,17.83,0.85,0.0,0.0,0
9.02,279,10.99,-35.81,28.35,0.66,0.0,0.002,0
9.02,280,-6.93,0.1,29.1,0.359,0.0,0.011,0
9.02,281,10.07,-5.0,28.22,0.353,0.0,0.001,0
9.52,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
9.52,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
9.52,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
9.52,274,-36.06,13.83,29.05,0.381,0.0,-0.184,0
9.52,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
9.52,277,23.52,-5.68,18.36,0.85,0.0,0.0,0
9.52,279,9.81,-39.57,28.35,0.66,0.0,0.002,0
9.52,280,-10.84,1.16,29.1,0.359,0.0,0.014,0
9.52,281,6.33,-3.82,28.18,0.364,0.0,0.001,0
10.03,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
10.03,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
10.03,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
10.03,274,-37.44,17.62,29.07,0.373,0.0,-0.168,0
10.03,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
10.03,277,25.94,-6.48,18.0,0.85,0.0,0.0,0
10.03,279,8.64,-43.35,28.35,0.66,0.0,0.001,0
10.03,280,-14.76,2.17,29.1,0.359,0.0,0.002,0
10.03,281,2.55,-2.65,28.38,0.268,0.0,0.013,0
10.53,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
10.53,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
10.53,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
10.53,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
10.53,277,28.32,-7.27,18.58,0.85,0.0,0.0,0
10.53,279,7.47,-47.12,28.35,0.66,0.0,-0.0,0
10.53,280,-18.7,3.15,29.1,0.358,0.0,0.002,0
10.53,281,-1.22,-1.53,28.88,0.471,0.0,0.009,0
11.03,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
11.03,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
11.03,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
11.03,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
11.03,277,30.86,-8.11,19.72,0.85,0.0,0.0,0
11.03,279,6.3,-50.89,28.35,0.66,0.0,-0.0,0
11.03,280,-22.63,4.11,29.1,0.359,0.0,0.004,0
11.03,281,-5.12,-0.41,29.05,0.384,0.0,0.001,0
11.53,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
11.53,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
11.53,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
11.53,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
11.53,277,33.51,-8.98,20.32,0.85,0.0,0.0,0
11.53,280,-26.57,5.05,29.1,0.359,0.0,0.002,0
11.53,281,-9.03,0.67,29.1,0.361,0.0,0.004,0
12.03,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
12.03,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
12.03,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
12.03,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
